Id,Subject Focus,Eyes,Face,Near,Action,Accessory,Group,Collage,Human,Occlusion,Info,Blur,Pawpularity
07e679e042a4c032a97ecf7fa412786f,0,1,1,0,0,0,0,0,0,0,0,0,44
07e9aff5978d5c2d2ca73e4e64ba6875,0,1,1,0,0,0,0,0,0,0,0,0,13
07ec97ea020a02efa5bf50725fd6f313,0,0,0,1,0,0,0,0,1,0,0,0,40
07ecb94b1dce32cf47d1e94a3c85ee7b,0,1,1,1,0,0,0,0,0,0,0,0,16
07ed3551e1cdc7ccf14990420e112032,0,1,1,1,0,0,0,0,0,0,0,0,21
07feb8724b37df6c900d009ee2cb84df,0,1,1,1,0,0,1,0,0,0,0,0,27
080352f418e3e66996d59ac3ecedb358,0,0,1,1,0,0,1,0,0,0,0,0,28
080a75224193086a344436190900037e,0,1,1,1,0,0,0,0,1,1,0,0,53
0811fb6bcb76c8528c76ff698b853c66,0,1,1,1,0,0,0,0,0,0,0,0,53
081214293debd7945ec8ba279b3b1a89,0,1,1,1,0,0,0,0,0,0,0,0,54
083d98afe49156aaa40300792afece7a,0,0,1,1,0,0,0,0,0,0,0,1,27
08440f8c2c040cf2941687de6dc5462f,0,1,1,0,0,0,0,1,0,0,1,0,28
08447e4868845dd8c4dfc2f8ec2bd1cc,0,1,1,1,0,0,0,0,0,0,0,0,21
08451695f118010b1b28e9d01d4a92a5,0,1,1,1,0,0,0,0,0,0,0,0,25
08480198c995a807ae65f72f9005a590,0,0,0,1,0,0,0,0,0,0,0,0,37
0848b1e57c0e33bfbfba4a5c37fb00c6,0,1,1,1,0,0,0,0,1,1,0,0,62
085dab88cb0ad4672ba4782050696ef6,0,1,1,1,0,0,0,0,0,0,0,0,92
08676b963c016c0044c1140ef1c31a17,0,0,1,1,0,0,0,0,0,0,0,0,6
0879c1719a68bdaa500cb99e52f062bc,0,0,0,1,0,0,0,0,0,0,0,0,24
087ba4252731b2db51a09c5b525be859,0,1,1,1,0,0,0,1,0,0,1,0,42
087cdaba04e3aa0c05f1f5798cc39af8,0,1,1,1,0,0,0,1,0,0,1,0,34
0884f4d016190eddd64e22ad0828bf67,0,1,1,1,0,0,0,0,0,0,0,0,49
088578bd984198cf7c03e45166db41b6,0,0,1,1,0,0,0,0,0,0,0,0,18
0886eb642f3fe20891b06e090652e6f3,0,1,1,1,0,0,0,0,0,0,0,0,36
088c4b0f49ecb1751e43bf18af4d1659,0,1,1,1,0,0,0,0,0,0,0,0,34
089377db10e0e891c4dd8c318abee00a,0,0,0,1,0,0,0,0,0,0,0,0,92
0894d67c3ae05540f38e2597e7cbfc43,0,1,1,1,0,0,0,1,0,0,1,0,34
089772a6b7fe8ebbedffe6f8eff634c8,0,1,1,1,0,0,0,0,0,0,0,0,73
089f02b448616c8793c2341976e543bd,0,1,1,0,0,0,1,0,0,0,0,0,62
08a94d646edd3bb81a7c7eb09f3218e1,0,0,0,1,0,0,0,0,1,1,0,0,28
08c07a78b97da858246aede90a046d0c,0,1,1,1,0,0,0,0,0,0,0,0,26
08c3e0831974f24b1c096d2453355924,0,1,0,0,0,0,0,0,0,0,0,0,25
08ca562cbb5adf7fac9bb6f3cc365599,0,1,1,1,0,0,0,0,1,1,0,0,3
08ce774252e822838bf598aa10518a11,0,1,1,1,0,0,0,0,0,0,0,0,100
08d23344eab3a229306cea5860583980,0,0,0,1,1,0,0,0,0,0,0,0,26
08d88a196a55751b01244ea421f61f85,0,1,1,1,0,0,0,1,0,1,1,0,45
08dc304edb45fbdbdf3b1f82f612f4ce,0,1,1,1,0,0,0,0,0,0,0,0,12
08ddaebbf1d85b7da9c7244cea4f8291,0,0,1,1,0,0,0,0,0,0,0,0,15
08e403961a06f316847cc0b72cb2afba,0,1,1,1,0,0,0,0,0,0,0,0,38
08ef3501f7820ed8013a50c1af9dd9b2,0,1,1,1,0,0,0,0,1,1,0,0,45
08f523004da4fa95acfec2cc8fb41605,1,1,1,1,0,0,0,0,0,0,0,0,68
08fb42f2ab1b661b82bb9e7099f8194a,0,1,1,1,0,0,1,0,0,0,0,0,43
08fcba1d775ec91e65db01ea9505d806,0,1,1,1,0,0,0,0,1,1,0,0,26
08fe0dfb757d71df28ab994d9fcae7b4,0,1,1,1,0,1,0,1,0,0,1,0,49
090523dbd3641cb60d250c6a51edae39,0,1,1,1,0,0,0,0,0,0,0,0,52
090b50b814f76b9bd46357566922b329,0,1,1,1,0,0,0,0,1,1,0,0,22
091b6ff1c3a591d49fbcbe3f506827bb,0,1,1,0,0,0,1,0,0,0,0,0,35
09222e54198bb3fe49cbc13dfd25bbe2,0,0,1,1,0,0,0,0,0,0,0,1,23
0929ac0c6cc43ac05e51460e788190a8,0,1,1,1,0,0,0,0,0,0,0,0,23
092dcf8fd9479f6cb5d4a13cb0365007,0,0,1,1,0,0,0,0,0,0,0,1,29
093152325d04185ad02d288b95cf9183,0,1,1,1,0,0,0,0,0,0,0,0,38
093a98eacf91b2ec104fc1da28c60dc3,0,1,1,1,0,0,0,0,0,0,1,0,35
093e39680bf4afd8b75a661f4eda3bec,0,1,1,1,0,0,1,0,0,0,0,0,34
095453bcb3a0d2e7f6b447f37b2a4978,0,1,1,0,0,0,0,0,1,1,0,0,31
09616e366abb53b45d26580aa488d213,0,1,1,1,0,0,0,0,0,0,0,0,50
096a89d2fae53fe670318f7f7f44001b,0,1,1,1,0,0,0,0,0,0,0,0,40
096f6af40ec40bea0f98ea10ccf6d876,0,1,1,1,0,0,0,0,0,0,0,0,30
09776a0a995a946e438f34cb7a62ba1a,0,1,1,1,0,1,0,0,0,0,0,0,3
0979e72bf999a368b7e71f855e07ce8e,0,1,1,1,0,0,0,0,0,0,0,0,27
097e9cf68529bd30a88686cf38c7aea0,0,1,1,1,0,0,0,0,0,0,0,0,39
0990350a52dc309a99d6e634ef1b9326,0,1,1,1,0,0,0,0,0,0,0,0,41
0994fafa94d04810ff694a03bdd00f2f,0,1,1,1,0,0,0,0,0,0,0,0,42
0995a828c2c9d795ee3a594755ca653d,0,1,1,1,0,0,0,0,0,0,0,0,88
0996e0ddcb3244d3aac94b2b55f1bd92,0,1,1,0,0,0,1,0,0,0,0,0,23
099a54b54482a23883c852f11ca8231f,0,1,1,1,0,0,0,0,1,1,1,0,23
099ca3039b5068de0ae33db0d38e17b4,0,1,1,1,0,0,0,0,0,0,0,0,89
09a0fd1a1bccdb58cbabdee3404a0c9e,0,1,1,1,0,0,0,0,1,1,0,0,26
09a4ea91c9c54bf50be1d19703f19e6f,1,1,1,1,0,0,0,0,0,0,0,0,40
09ae71fc4eda1e0ae05680d1950bc009,0,1,1,1,0,1,0,0,0,0,0,0,26
09b1326fdab53bd4dc5d75c376d47f25,0,0,1,1,0,1,0,0,0,0,0,0,51
09c303eb9a57759d792682416b87f133,0,0,0,0,0,0,0,0,0,1,0,0,21
09c39b7ff1836098a21766396e7897e9,0,1,1,0,0,0,1,1,0,1,1,0,73
09d62ff6c5d706fad797b61fedcf4998,0,0,1,1,0,0,0,0,0,0,0,1,42
09d87db7be2ddc4ccc8ff3eaa3284977,0,1,1,1,0,0,0,0,0,0,0,0,36
09dbd5c77af1a67baf91e56d3e8a93ca,1,1,1,1,0,0,0,0,0,0,0,0,31
09dda313a0e9e92c6b0947a223d6fedb,0,1,1,1,0,0,1,0,0,0,0,0,24
09e7427782370bce1589610c3bbaadf2,0,1,1,1,0,0,0,0,0,0,0,0,73
09eb37330462d6699bb38af569f4ab8f,0,1,1,0,0,0,0,0,0,0,1,0,24
09f4b49020e55cc8f7674dbd79f2a058,0,1,1,1,0,1,0,0,0,0,0,0,32
09f5dad002e43ba77b8c1bf461a0ac91,0,1,1,1,0,0,0,0,0,0,0,0,31
09f9c8d423d0fe270c4473b2f36d4ac2,0,1,1,0,0,0,0,0,0,0,0,0,23
0a0128b4a1127e0b9c047b54bf1468e2,0,0,1,0,0,0,1,1,0,0,1,0,34
0a05c55ca864b667d31c80ce2c68d6b3,0,1,1,1,0,0,0,0,0,0,0,0,23
0a0634ca15e68ff8715f7495a06abcca,0,1,1,1,0,0,0,0,0,0,0,0,64
0a0da090aa9f0342444a7df4dc250c66,0,1,1,1,0,0,0,0,1,1,0,0,26
0a0f8edf69eef0639bc2b30ce0cf09d5,0,1,1,1,0,0,0,0,0,0,0,0,24
0a12576d99ec278f415c51f47279e89a,0,0,1,1,0,0,0,0,0,0,0,0,50
0a179efafacf11d83cea823dfedc773e,1,1,1,1,0,0,0,0,0,0,0,0,24
0a21720f1b19b1d3365cb064593e75a2,0,0,0,1,0,0,0,0,0,0,0,0,12
0a21bc46d78381dd90cc6ccb504ee064,0,1,1,1,0,0,0,0,0,0,0,0,28
0a2efd00d08819dfc88549ad758c122c,0,1,1,1,0,0,0,0,0,0,0,0,21
0a31ad2d6c941a39465ab8b813f958c7,0,1,1,1,0,0,0,1,0,0,0,0,45
0a36c99df39b5358ec4a3ed558801801,0,1,1,0,0,0,1,0,0,1,0,0,65
0a36f2cb29809d48b0976c2f9346c9d8,1,1,1,1,0,0,0,0,0,0,0,0,15
0a3d571cec18903dd963639dddf5587d,0,1,1,1,0,0,0,0,0,0,0,0,44
0a3ee4eb8d591d0cd5f3206ac0c5acd0,0,0,0,1,0,0,1,0,0,0,0,0,24
0a3f1980f32c8656d3bb9ba3143aa060,0,0,1,1,0,0,1,0,0,0,0,1,21
0a3faad2084666073e567516f0cc3ae5,0,1,1,1,0,0,0,1,0,0,1,0,100
0a420bbb004235d2cd22ca0f068c3ae9,0,1,1,1,0,0,0,0,0,0,0,0,46
0a4f658ae77b7e4209e22b79fe1c28cb,0,1,1,0,0,1,0,1,0,0,1,0,67
0a4f780f2168637ac740c9cd5d5005af,0,0,0,1,0,0,0,0,0,0,0,0,25
0a51fa22c7b84249889d1e157c54c11f,0,0,1,1,0,1,0,0,0,0,0,0,5
0a5640593c5e003a0b9c1cda9845deb7,0,0,1,1,0,0,0,0,0,0,0,1,14
0a6e521c4ddc0f844f33a8ee04d315a1,0,1,1,1,0,0,0,0,0,1,0,0,22
0a951027e96d71954853722222413057,0,1,1,1,0,0,0,0,0,0,0,0,45
0a9b051264c2ae80dfa0f879b6307a76,0,1,1,0,0,0,0,1,0,0,0,0,24
0a9dcb09505249c3182e57546f622db5,0,1,1,1,0,0,0,0,0,0,0,0,58
0aa20c32757cef192e2981aa5f8a6bb4,0,0,0,1,0,0,0,0,0,0,0,0,96
0aa52bb302f1e1302bba4327d720d2b3,0,1,1,1,0,0,1,0,0,0,0,0,24
0aa83b69ec7307dc14ed1f3edd54dc8e,0,1,1,1,0,0,0,0,0,0,0,0,35
0aa9b55eb2facee280cf1c620b5cd460,0,1,1,1,0,0,0,0,0,0,0,0,21
0ab198c93bd80ef8e4f33494e3aaf624,0,1,1,1,0,0,0,0,0,0,0,0,35
0ab231df4d1985d15bc021d2bce954d4,0,1,1,1,0,0,0,0,0,0,0,0,42
0ab849e6a925aeb0bd56f053a0a63db1,0,1,1,1,0,0,0,0,0,0,0,0,49
0abaeee2454accbd466333768bc0fb08,0,0,0,0,0,0,1,0,0,0,0,0,36
0abb7d875bcb73e99c0ad75d457595d1,0,1,1,1,0,0,0,0,1,1,0,0,54
0ac267076dd7fdf6f340d10a6bdd12f0,0,1,1,1,0,0,0,0,0,0,0,0,58
0ac560d090c44554684b9f0e34ebad56,0,1,1,1,0,0,0,0,1,1,0,0,83
0ad2f505b8106ddda6790c8d1a63557d,0,1,1,1,0,0,0,0,0,0,0,0,31
0adbd3eeacf2e8318dc0313a5738543f,0,1,1,1,0,0,0,0,0,0,0,0,29
0ae042d4f6c28d5befda1879364b6865,0,1,1,1,0,0,0,0,0,0,0,0,37
0ae554192334b6116ecea754ead88ea8,0,1,1,1,0,0,0,0,0,0,0,0,31
0ae5dc44eac23418d177f4cd11863aa6,0,1,1,1,0,0,0,0,0,0,0,0,55
0af8b33b51a26b287a756807ec6567fd,0,0,1,1,0,0,0,0,0,0,0,0,79
0afc9468d4daa9e51608aa60729874ad,0,1,1,1,0,0,0,0,0,0,0,0,62
0b00818ca1039dca4dbef003fe28ee34,0,1,1,1,0,0,0,0,0,0,0,0,82
0b04f9560a1f429b7c48e049bcaffcca,0,0,0,0,0,0,0,0,0,0,0,1,24
0b06f1dc9e5507cc0a4d2e6a150565bf,0,1,1,1,0,1,0,0,0,0,0,0,61
0b18956e576fbee611185c9bb37b6c92,0,0,1,0,0,0,1,0,0,0,0,0,31
0b283b09d6245e37e7b9e7fa0edf1335,0,0,1,1,0,0,0,0,0,0,0,0,33
0b2dfbd2c0368f494a6e5d870eb1ea3a,0,1,1,1,0,0,0,0,0,0,1,0,21
0b38108118113e6bee425eadd1d81775,0,1,1,1,0,0,0,0,1,1,0,0,31
0b3a1a15404cf275d1dde53b825cd73d,0,1,1,1,0,0,0,0,1,1,0,0,36
0b3cc7f08e1681b10e1a4e6c86b4648d,0,1,1,1,0,0,0,0,0,0,0,0,35
0b4010df89c3822c88c9176dac6ff27d,0,1,1,1,0,0,0,0,0,0,0,0,25
0b4a913c0eb9e8e828db599196258a45,0,1,1,1,0,0,0,0,0,0,0,0,29
0b4cb561ee2242a29c0c6fe7dfc29be5,0,0,1,1,0,0,0,0,0,0,0,0,63
0b6052c68757d82e241bbb8c290c957d,0,1,1,1,0,0,0,0,1,0,0,0,100
0b6b8b4c0d50b49d9ef0b5dc1f0d51d6,0,1,1,1,0,0,0,0,1,0,0,0,37
0b6de5f731b5fb87d02ace019ce1b2ad,0,1,1,1,0,0,1,0,0,0,0,0,21
0b76b17c1b19be5aa08c1147eb2d689c,0,1,1,1,0,0,0,0,0,0,0,0,68
0b84386bfcc2fbf95b7e6480237233f0,0,1,1,0,1,0,0,1,0,0,0,0,41
0b86ec90b55f2d36105d5a3b57599fc0,0,1,1,1,0,0,1,0,0,0,0,0,34
0b8bf731a069233d02782cdb316fb5ff,0,1,1,1,0,0,0,0,0,0,0,0,29
0b9e1fe6e9b345c11b065f8e16484831,0,0,0,1,0,0,0,0,0,0,0,0,38
0ba16cbf3e523fa8fa89bea38b49af17,0,1,1,1,0,0,1,0,0,0,0,0,36
0baa6f28fe400d3acfb6d65887c74228,0,1,1,1,0,0,0,0,0,0,0,0,28
0bb91a8fb25dc3388ec5987c9a2cce78,0,0,0,1,0,0,0,0,0,0,0,0,40
0bba2a5055132b59b7b49705929e47b8,0,1,1,1,0,0,0,1,0,0,1,0,77
0bbc9b37b069ef2905312c598913fd8b,0,1,1,0,0,0,0,0,0,0,0,0,18
0bc5987e1aa41ca6e1e1da27c987cb24,0,0,0,1,0,0,0,0,0,0,0,0,13
0bc818d90f937f1236cd630bf9e79f84,0,1,1,0,0,0,1,0,0,1,0,0,31
0bd5374dd7d4b950419b1a8a206e6595,0,1,1,1,0,0,0,0,0,0,0,0,36
0bd9e6075097b48bfead66b9b7dbdc5e,0,0,1,1,0,0,0,0,0,1,0,0,42
0bdb2730c96fd696b73c1fadb93ed27a,0,1,1,1,0,0,0,0,0,0,0,0,35
0be2e41bc97a3dda695a03de95e94bfd,0,1,1,1,0,0,0,0,1,1,0,0,41
0be7d6029c31d1c8493ecc0b1132bb87,0,1,1,1,0,0,0,0,0,0,0,0,37
0be8c3bd0fd4a52c7bf35cdb278bcaaf,0,1,1,0,0,0,1,0,0,0,0,0,54
0bea5f5e0274f3c3e9d621ea5a36fe74,0,1,1,1,0,0,0,0,1,0,0,0,30
0bf72e6419607359766952d774c3bd72,0,1,1,1,0,0,0,0,0,0,0,0,100
0c00974006039f53c426f22e2d7a4833,0,0,1,1,0,0,0,0,0,1,0,1,25
0c0bbb340aff663f177c69c1fbb68cff,0,1,1,1,0,0,0,0,0,0,0,0,25
0c143b05b8260c21e4b79fd9900b2faa,0,0,1,1,0,0,0,0,0,0,0,0,55
0c282c8a762452f9110e1f88c1ed01a6,0,1,1,0,0,0,1,1,0,0,1,0,3
0c2e546faade3a856a45c02670f968d7,0,1,1,1,0,0,1,0,0,0,0,0,37
0c34e2537eb1ae977c2db2b8d40a5a90,0,1,1,1,0,0,0,1,0,0,1,0,17
0c40b2a4a2176dcf6e456de681dcc481,0,0,1,1,0,0,0,0,0,0,0,0,14
0c433fec366ea60d5e68c52caa854a63,0,1,1,1,0,0,0,0,0,0,0,0,38
0c467b7f5c8511bd7b4b77039ad67515,0,1,1,1,0,0,0,0,0,0,0,0,30
0c4b3faa9d2ae1903d9627777d275ece,0,1,1,1,0,0,0,0,1,1,0,0,35
0c4d454d8f09c90c655bd0e2af6eb2e5,0,0,1,1,0,1,0,0,0,0,0,0,40
0c509adac8067d751d11ac9a7b242f78,0,1,1,1,0,0,0,0,0,0,0,0,38
0c58e1006ac1d74a568bb0c8babee20d,0,1,1,1,0,0,0,0,1,0,0,0,38
0c5ba926bdddd6a9aae208165ac5bf31,0,1,1,1,0,1,0,0,0,0,0,0,28
0c62208817053c7f246262390d810710,0,1,1,1,0,0,0,0,0,0,0,0,24
0c7644382a3ae2ced15efec12cfe54cc,0,1,1,1,0,0,0,0,0,1,0,0,27
0c88efe2fbd7d8b1ce3bfef57b0d6483,0,1,1,1,0,1,0,1,0,1,1,0,30
0c8c66ede77a34c7a9473eeb96a20f4b,0,1,1,1,0,0,0,0,1,1,0,0,36
0c9b568f337221e6d87850e44af74007,0,0,1,1,0,0,0,0,1,1,0,0,42
0c9cce10e73030082cf3c65a3a89dc53,0,1,1,0,0,0,0,0,0,0,0,0,31
0c9e65fb28de3e3223518a7f033ec34e,0,0,1,0,0,0,1,0,0,0,0,1,38
0cac5f8936cfec0422b2584966594e00,0,1,1,0,0,0,1,0,0,0,1,0,41
0cb0a3d2268f52c3c18305ad8dae8ab6,0,1,1,1,0,0,0,0,1,1,0,0,27
0cb1c092c445ca0cbfeef24488c738cb,0,1,1,1,0,0,0,1,1,1,1,0,39
0cb44295fe5d7c2b4abaa02376c65b43,0,1,1,1,0,0,1,0,0,0,0,0,5
0cb5829b7daefaa0ee305c1992cc1123,0,1,1,1,0,0,0,0,0,0,0,0,46
0cb9e4eba4e35d7c6e33310f9ceb055d,0,0,1,1,0,0,1,0,0,0,0,1,43
0cc19bdde244d53fa90adf329bc3a2e7,0,1,1,1,0,0,0,0,0,0,0,0,55
0cc2afd854507b0862dc4de094e6074e,0,1,1,1,0,1,0,0,0,0,0,0,46
0cc2dabca057706d0d6b6ad1d8bf4ade,0,1,1,1,0,0,0,0,0,0,0,0,62
0cc43749d0d63191257891817a7c3dc0,1,1,1,1,0,0,0,0,0,0,0,0,40
0ccb9bcc0a08ce8e416646e9e30cac5d,0,0,0,1,0,0,0,0,0,0,0,0,93
0ccc59db6a4832be12d387c55da0b027,0,0,0,1,0,0,0,0,1,1,1,0,34
0cd6b03b76b5e5fbed612667f457f8cf,0,1,1,1,0,0,0,0,0,0,0,0,29
0cde0d7f02c6d60e901c653607556b21,0,1,1,1,0,0,0,0,0,0,0,0,39
0ce94b1905dc411a852357513c746434,0,1,1,1,0,0,0,0,0,0,0,0,32
0cea3f61a6268efa8c6c7e5967199aa0,1,1,1,1,0,0,0,0,0,0,0,0,22
0cf6596378798b26cc0c8dfa40d42eb5,0,1,1,1,0,0,0,0,0,0,0,0,17
0cf96000a55c400b68ccd4ec711a540d,0,0,0,0,0,0,1,0,0,0,0,0,25
0d014b8fd08990a636d8d61bd063bec0,1,1,1,1,0,0,0,0,0,0,0,0,41
0d0fba16ef5ecd21a0b84a681ae9e03e,0,1,1,1,0,0,0,0,0,0,0,0,12
0d1b8537584d14f303bf4b1a9dcf3725,0,1,1,1,0,0,0,0,1,1,0,0,63
0d1f6066c9bc39ea0b3b9df6757d680f,0,1,1,1,0,0,0,0,0,0,0,0,100
0d2125fae99d7fdbfd236d26ddb91fdc,0,0,1,1,0,0,0,0,0,0,0,0,33
0d2c10f719c1f1eb0e1383b84beb9654,0,0,1,1,0,0,0,0,0,0,0,0,38
0d2ed8486fc969fcf3fcdbd2eea5c7bb,0,1,1,1,0,0,0,0,0,1,0,0,24
0d327ff78570bada703f8855d983712b,0,1,1,1,0,0,0,0,0,0,0,0,56
0d3698cfb5080f1b35a1815c138ca54b,0,0,1,1,0,0,0,0,0,0,1,0,28
0d3cd499797f5c2d80ec47c948b9dc2b,0,1,1,1,0,0,1,0,1,0,0,0,44
0d3dcc50aeb0f636947d71ee78fc274e,0,1,1,1,0,0,0,0,0,0,0,0,55
0d412fd1a56d08a0cd4c20f615efad75,0,1,1,1,0,0,0,0,0,0,0,0,20
0d465885d4247ba668014ca3bc7f2768,0,1,1,1,0,0,1,0,0,0,0,0,52
0d46f0e2d36dcd3c86c7f74234f34e0c,0,1,1,1,0,0,0,0,1,1,0,0,46
0d49a1eb20a8a1b03796c541d4cbeb5c,0,1,1,1,0,0,0,0,0,0,0,0,40
0d4a7e3c9f0a3f45e97e885ec69185de,0,1,1,1,0,0,0,0,1,1,0,0,20
0d4b796c33e07e65ec75dfd46af9df18,0,1,1,1,0,0,0,0,0,0,0,0,27
0d565e197447295753c8e2500ed6f57a,0,1,1,1,0,0,0,0,0,0,0,0,42
0d60793ae00c0d85f7a115b093126794,0,1,1,1,0,0,0,0,0,0,0,0,28
0d6abba9e81300164592ab9a66c52f16,0,1,1,1,0,0,0,0,0,0,0,0,38
0d6ada7d92a33dd9912de8a0a8a7e101,0,1,1,1,0,0,0,0,0,1,0,0,32
0d6bdd8b2b0d42cac56c60edbc37de9e,0,0,1,1,0,0,0,0,0,0,0,1,28
0d6d65d223a6bbb15a3b1ab70c93eaca,0,1,1,1,0,0,0,0,0,0,0,0,71
0d8fe0bcfee0dd7a6a2e96650f2cea89,0,1,1,1,0,0,0,0,0,0,0,0,34
0d919dacb0082ce687925c4270f5d5e7,0,1,1,1,0,0,0,0,0,1,0,0,3
0da06651e680f2e1035dfd31c71e3444,0,1,1,1,0,0,0,0,0,0,0,0,22
0da2ed94d90fb226b0ea58c78f517560,0,1,1,1,0,0,0,0,0,0,0,0,43
0da7527e777ee7110b014325f766a718,0,1,1,1,0,0,0,0,0,0,0,0,31
0da86513c331870fdcc9d392c60ea8a2,0,1,1,1,0,0,0,0,1,1,0,0,12
0dad9c05d4919da5de101f7e90751403,0,1,1,1,0,0,0,0,0,0,0,0,32
0db927219b387d2257dbe26bff50a2b9,0,1,1,1,0,0,1,0,0,0,0,0,17
0dcd4d89d85e5e8e37633815e744edf7,0,1,1,1,0,0,0,0,0,0,0,0,19
0dcd90c1b35f99525891ad941315e6f5,0,1,1,1,0,0,0,0,0,0,0,0,25
0e030cf9167c0b149718fd2e146bb7ec,0,1,1,1,0,1,0,0,0,0,0,0,64
0e06c4a2abc012d564b320051da436f4,0,1,1,1,0,0,0,0,0,0,0,0,39
0e0a26ebcb108f83c7024ec0b431ed5d,0,1,1,1,0,0,0,0,1,0,0,0,24
0e17d943b4b36fc2dcc6486556eb47bd,0,1,1,1,0,0,0,0,0,0,0,0,47
0e1be855092749f1fd998f3902420d81,0,0,1,1,0,0,0,0,1,0,0,1,33
0e203491ae723b46da462f1085738e86,0,1,1,1,0,0,0,0,0,0,0,0,33
0e21db5c5be5a8e69c14b72beae133e8,0,1,1,1,0,0,0,0,0,0,0,0,29
0e21fd33e5f0eeb1c1497765c096a6f2,0,1,1,1,0,0,0,0,0,0,0,0,19
0e31f2937c2057933ffacf919f523cb3,0,1,1,1,0,0,0,0,0,0,0,0,22
0e331d0a4906894f0892d6cfcec8b344,0,1,1,1,0,0,0,0,0,0,0,0,55
0e336f8da0eb49c7e67b0ec4ac293f2b,0,1,1,1,0,0,0,0,0,0,0,0,23
0e36d6545bebd38ca798e2ca4cdb9f8c,0,1,1,0,0,0,0,0,0,0,0,0,18
0e36f11bba36bc751f74aa86136fa5fe,0,1,1,1,0,0,0,0,1,1,0,0,37
0e377caf0ac96df54cbdb2779e064002,0,1,1,1,0,0,0,0,0,1,0,0,31
0e38360c1411b1e5be1462e6c7d287ee,0,1,1,1,0,0,0,0,0,0,0,0,73
0e398ce27068bb02dccefa3686259193,0,1,1,1,0,0,0,0,0,0,0,0,20
0e3a1dacda7bb110a15f8b80d2689cf5,0,1,1,1,0,0,0,0,0,0,0,0,29
0e447540079b5fa1b8cc5ff1e0161931,0,0,1,0,0,1,1,0,0,0,0,0,31
0e47fc455407d94a205a5609dfcf341c,0,1,1,0,0,0,0,0,1,1,0,0,47
0e520debd1bdbeb00be5a6ff44e332f2,0,0,1,1,0,0,0,0,0,0,0,0,20
0e55d5a6e356a2bedd49488823b2d0b6,0,1,1,1,0,1,1,1,1,1,0,0,37
0e585f9b9f9c2280c4c2640b77694aae,0,0,0,1,0,0,0,0,0,0,0,0,68
0e5f96124396be0d27738e42fbc20261,0,1,1,1,0,0,0,0,0,0,0,0,98
0e671c8cab3fe638cacb899d1c08b0c7,0,0,1,1,0,0,0,0,1,0,0,0,29
0e72ae37255e1b697762e5db8d631d85,0,1,1,1,0,0,0,0,1,1,0,0,37
0e7552214e4eddf7560e794244ee8f95,0,1,1,1,0,0,0,0,0,0,0,0,49
0e79fadf6178a9acbb47d5df70fb5b67,0,1,1,0,0,0,0,1,0,0,1,0,32
0e7a0c25afae41e765901b9a922d0a75,0,1,1,1,0,0,0,0,1,1,0,0,61
0e89d7ef7392559c216d1689b82c6898,0,0,1,1,0,1,0,0,0,0,0,1,48
0e8b285557ca100e5d8545e38c903c54,0,0,0,0,0,0,1,0,0,0,0,0,3
0e93cb7e0d7fc632aec75d4a80cd3617,0,1,0,1,0,0,0,0,0,0,0,0,18
0e94c5206de8777a57b63a4a52a751ef,0,1,1,1,0,0,0,0,0,0,0,0,44
0e98ab6d57018507b53a10b70ce07ab6,0,1,1,1,0,1,0,0,0,0,0,0,20
0ea022edb8e9ac6cc061f602d00c5eb6,0,1,1,0,0,0,0,0,0,0,1,0,32
0eade89f3bfdaf75344f7b2e6eb25e69,0,0,1,1,0,0,0,0,0,0,0,0,48
0eaf8f04646e9d684e52587c276478cf,0,0,0,1,0,0,0,0,0,0,0,0,27
0eb21f458b3076deaf8cf3acea7553ec,0,1,1,1,0,0,0,0,0,0,0,0,30
0eb83b3077bccac177f109c3e0cc52d1,0,1,1,1,0,0,1,0,0,0,1,0,17
0ebc2711e7f178ccef170e327e6c6f45,0,1,1,1,0,0,0,0,0,0,0,0,46
0ebd3fc32c12e7f52475194305611317,0,0,1,1,0,0,1,0,0,0,0,0,45
0ecae00a90f91845540267ebb6d69d5b,0,1,1,1,0,0,0,0,1,0,0,0,100
0ecba8063b749611353e2620415914a6,0,0,0,0,0,0,0,0,0,0,0,0,27
0ecffe437b3316acf00a8a074bd63a5d,0,1,1,1,0,0,0,0,1,0,0,0,17
0ed112c79dcd053911a9eb62e0e8c2b1,0,1,1,1,0,0,0,1,0,0,0,0,9
0ed70dc46fea99f81d11acd6a95ea126,0,1,1,1,0,0,0,0,0,0,0,0,20
0edf9acd7b5f467c26c34be78c0ef2ec,0,1,1,1,0,0,0,0,0,0,0,0,24
0ef36a2e77cc25b10c7c0ce9f23d0ce8,0,1,1,1,0,0,1,0,1,1,0,0,33
0ef72cbf6e26bad4bdca7599e4e53b08,0,1,1,1,0,0,0,0,0,0,0,0,28
0ef7b345f3c47e2a373b3c8f4ebcf999,0,1,1,1,0,0,0,0,0,0,0,0,31
0efae74d123ab133aa415210eb72e136,0,1,1,1,0,0,0,0,1,1,0,0,36
0efef6d0af9afb25c775ded0416fa62d,0,1,1,1,0,0,0,0,0,0,0,0,32
0f04d7f8a8c2257af746cc4950879c4f,0,1,1,1,0,0,0,0,0,0,0,0,37
0f071abf82f242a52fd02e73ebe46614,0,1,1,1,0,1,0,0,0,0,0,0,20
0f084229a71c6a6b744a569c25de6957,0,1,1,0,0,0,0,0,0,0,0,0,2
0f09a5539b6ee695a2d23898b86f51b6,0,1,1,1,0,0,0,0,0,0,0,0,43
